match_id,match_date,team,opponent,location,runs_scored,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,is_train,noise
936137,2016-10-02,South Africa,Australia,Johannesburg,361,347.20000000000005,-29.200000000000006,172.0,259.6,264.0,39.60000000000001,462.00000000000006,363.0,165.49999999999997,33.900000000000006,368.9,267.2,True,False
1050227,2016-10-05,Pakistan,West Indies,Abu Dhabi,308,131.89999999999998,29.500000000000004,308.9,220.4,228.39999999999998,0.6000000000000005,231.99999999999997,230.2,225.59999999999997,16.800000000000008,326.4,276.0,True,False
936139,2016-10-05,Australia,South Africa,Durban,371,236.39999999999998,12.200000000000003,309.6,273.0,286.0,0.0,286.0,286.0,316.4,-9.0,262.4,289.4,True,False
1029819,2016-10-07,England,Bangladesh,Mirpur,309,344.3333333333333,-29.499999999999993,226.33333333333334,285.3333333333333,227.2,28.800000000000008,400.0,313.6,227.2,28.800000000000008,400.0,313.6,True,False
936141,2016-10-09,Australia,South Africa,Port Elizabeth,167,167.49999999999994,39.90000000000001,406.90000000000003,287.2,239.1,19.500000000000007,356.1,297.6,239.1,19.500000000000007,356.1,297.6,True,False
1029821,2016-10-09,Bangladesh,England,Mirpur,238,228.8,7.000000000000001,270.8,249.8,251.4,0.8000000000000013,256.2,253.8,251.4,0.8000000000000013,256.2,253.8,True,False
936143,2016-10-12,South Africa,Australia,Cape Town,327,243.49999999999997,8.3,293.29999999999995,268.4,289.5,-4.000000000000001,269.5,279.5,133.69999999999996,51.100000000000016,440.30000000000007,287.0,True,False
1029823,2016-10-12,Bangladesh,England,Chittagong,277,257.5,-1.900000000000001,246.1,251.8,311.0,-29.99999999999999,221.00000000000003,266.0,271.8,-6.200000000000001,234.60000000000002,253.2,True,False
1030219,2016-10-16,New Zealand,India,Dharmasala,190,206.89999999999998,13.500000000000004,287.9,247.4,310.1,-9.500000000000002,253.10000000000002,281.6,310.1,-9.500000000000002,253.10000000000002,281.6,True,False
1030221,2016-10-20,New Zealand,India,Delhi,242,255.6,-5.0,225.6,240.6,333.1,-24.100000000000005,188.5,260.8,333.1,-24.100000000000005,188.5,260.8,True,False
1030223,2016-10-23,New Zealand,India,Chandigarh,285,173.2,17.600000000000005,278.8,226.0,319.5,-22.1,186.89999999999998,253.2,319.5,-22.1,186.89999999999998,253.2,True,False
1030225,2016-10-26,New Zealand,India,Ranchi,260,284.9,-7.5,239.89999999999998,262.4,247.60000000000002,0.4000000000000003,250.00000000000003,248.8,247.60000000000002,0.4000000000000003,250.00000000000003,248.8,True,False
1030227,2016-10-29,India,New Zealand,Visakhapatnam,269,293.90000000000003,-10.100000000000007,233.3,263.6,288.0,0.0,288.0,288.0,260.1,10.5,323.1,291.6,True,False
1059710,2016-11-14,Zimbabwe,Sri Lanka,Harare Sports Club,154,60.999999999999986,26.700000000000006,194.5,127.75,194.10000000000002,-13.700000000000003,111.9,153.0,276.6,-32.800000000000004,79.80000000000001,178.2,True,False
1059711,2016-11-16,West Indies,Sri Lanka,Harare Sports Club,227,220.0,5.000000000000003,250.0,235.0,286.0,0.0,286.0,286.0,220.0,5.000000000000003,250.0,235.0,True,True
1059714,2016-11-23,Sri Lanka,West Indies,Bulawayo,330,316.5,-24.300000000000008,194.99999999999994,255.75,242.0,0.0,242.0,242.0,271.6,-14.000000000000002,187.60000000000002,229.6,True,False
1059716,2016-11-27,Zimbabwe,Sri Lanka,Bulawayo,160,77.19999999999999,18.600000000000005,188.8,133.0,158.8,8.2,208.0,183.4,233.70000000000002,-23.300000000000004,93.9,163.8,True,False
1001371,2016-12-04,Australia,New Zealand,Sydney Cricket Ground,324,229.6,-1.0,223.6,226.6,250.0,20.200000000000003,371.20000000000005,310.6,301.9,-9.499999999999998,244.89999999999998,273.4,True,False
1001373,2016-12-06,Australia,New Zealand,Canberra,378,240.79999999999998,4.800000000000002,269.6,255.2,316.3333333333333,9.499999999999996,354.3333333333333,335.3333333333333,290.9,-1.9000000000000004,279.5,285.2,True,False
1001375,2016-12-09,Australia,New Zealand,Melbourne Cricket Ground,264,224.89999999999998,20.30000000000001,346.70000000000005,285.8,275.5,7.100000000000003,318.1,296.8,270.5,12.100000000000005,343.1,306.8,True,False
1019973,2016-12-26,New Zealand,Bangladesh,Christchurch,341,301.0,-14.499999999999988,243.00000000000006,272.0,331.0,0.0,331.0,331.0,207.7,12.300000000000002,281.5,244.6,True,False
1019975,2016-12-29,New Zealand,Bangladesh,Nelson,251,252.0,14.900000000000004,326.5,289.25,276.0,0.0,276.0,276.0,167.6,32.00000000000001,359.6,263.6,True,False
1019977,2016-12-31,Bangladesh,New Zealand,Nelson,236,208.2,10.000000000000004,268.2,238.2,237.2,5.4,269.6,253.4,237.2,5.4,269.6,253.4,True,False
1000887,2017-01-13,Australia,Pakistan,Brisbane,268,241.3,-1.2999999999999998,233.5,237.4,379.6,-42.80000000000002,122.7999999999999,251.2,301.7,-0.30000000000000016,299.9,300.8,True,False
1034819,2017-01-15,England,India,Pune,350,159.7,22.700000000000003,295.9,227.8,285.8,12.399999999999999,360.2,323.0,285.8,12.399999999999999,360.2,323.0,True,False
1000889,2017-01-15,Australia,Pakistan,Melbourne Cricket Ground,220,185.49999999999997,16.700000000000006,285.70000000000005,235.6,258.7,8.7,310.9,284.8,237.59999999999997,14.200000000000005,322.8,280.2,True,False
1034821,2017-01-19,India,England,Cuttack,381,271.5,-24.300000000000004,125.69999999999999,198.6,363.0,0.0,363.0,363.0,318.2,-7.400000000000001,273.79999999999995,296.0,True,False
1000891,2017-01-19,Pakistan,Australia,Perth,263,210.70000000000002,1.9000000000000004,222.10000000000002,216.4,212.0,0.0,212.0,212.0,287.6,2.8000000000000007,304.40000000000003,296.0,True,False
1034823,2017-01-22,England,India,Kolkata,321,190.89999999999998,25.300000000000008,342.70000000000005,266.8,370.70000000000005,-8.300000000000002,320.90000000000003,345.8,370.70000000000005,-8.300000000000002,320.90000000000003,345.8,True,False
1078659,2017-01-22,Scotland,Hong Kong,Abu Dhabi,205,266.0,0.0,266.0,266.0,213.0,0.0,213.0,213.0,213.89999999999998,12.100000000000005,286.5,250.2,True,False
1000893,2017-01-22,Australia,Pakistan,Sydney Cricket Ground,353,257.3,-4.300000000000002,231.5,244.4,292.6,9.800000000000002,351.40000000000003,322.0,386.20000000000005,-31.800000000000008,195.4,290.8,True,False
1078660,2017-01-24,Scotland,United Arab Emirates,Dubai International Cricket Stadium,173,327.0,0.0,327.0,327.0,216.0,0.0,216.0,216.0,276.2,-9.000000000000002,222.2,249.2,True,False
1078661,2017-01-26,Hong Kong,United Arab Emirates,Dubai International Cricket Stadium,174,16.000000000000057,140.99999999999997,438.99999999999994,227.5,129.3333333333334,55.99999999999997,353.33333333333326,241.33333333333334,129.3333333333334,55.99999999999997,353.33333333333326,241.33333333333334,True,False
1000895,2017-01-26,Australia,Pakistan,Adelaide Oval,369,209.89999999999998,18.5,320.9,265.4,293.1,-20.500000000000007,170.09999999999997,231.6,324.8,-9.400000000000002,268.4,296.6,True,False
936159,2017-01-28,Sri Lanka,South Africa,Port Elizabeth,181,330.3,-25.900000000000002,174.9,252.6,234.29999999999998,5.300000000000001,266.09999999999997,250.2,234.29999999999998,5.300000000000001,266.09999999999997,250.2,True,False
1020013,2017-01-30,New Zealand,Australia,Auckland,286,191.2,17.800000000000004,298.0,244.6,250.4,-5.8,215.60000000000002,233.0,253.6,7.400000000000002,298.0,275.8,True,False
936161,2017-02-01,South Africa,Sri Lanka,Durban,307,242.7,13.500000000000004,323.70000000000005,283.2,247.8,4.600000000000001,275.40000000000003,261.6,226.6,29.400000000000006,403.0,314.8,True,False
936163,2017-02-04,Sri Lanka,South Africa,Johannesburg,163,377.20000000000005,-45.2,106.0,241.6,212.0,0.0,212.0,212.0,220.4,2.8000000000000007,237.20000000000002,228.8,True,False
1020017,2017-02-05,New Zealand,Australia,Hamilton,281,217.10000000000002,14.500000000000004,304.1,260.6,245.33333333333334,0.49999999999999967,247.33333333333334,246.33333333333334,286.70000000000005,-0.7000000000000003,282.50000000000006,284.6,True,False
936165,2017-02-07,South Africa,Sri Lanka,Cape Town,367,201.49999999999994,26.900000000000013,362.90000000000003,282.2,266.5,7.500000000000002,311.5,289.0,368.09999999999997,-9.900000000000002,308.69999999999993,338.4,True,False
936167,2017-02-10,South Africa,Sri Lanka,Centurion,384,232.7,26.10000000000001,389.30000000000007,311.0,371.40000000000003,-14.600000000000003,283.8,327.6,351.59999999999997,-2.800000000000001,334.79999999999995,343.2,True,False
1079247,2017-02-19,Afghanistan,Zimbabwe,Harare Sports Club,238,279.20000000000005,-23.80000000000001,136.39999999999998,207.8,142.7,19.300000000000008,258.5,200.6,142.7,19.300000000000008,258.5,200.6,True,False
1020031,2017-02-19,New Zealand,South Africa,Hamilton,207,224.8,5.4,257.20000000000005,241.0,228.5,10.600000000000001,281.5,255.0,287.7,-1.3000000000000005,279.9,283.8,True,False
1079248,2017-02-21,Zimbabwe,Afghanistan,Harare Sports Club,129,186.89999999999998,10.100000000000001,247.5,217.2,184.9,-11.100000000000001,118.3,151.6,142.6,1.2,149.79999999999998,146.2,True,False
1020033,2017-02-22,New Zealand,South Africa,Christchurch,289,250.5,-4.699999999999999,222.3,236.4,321.0,9.999999999999996,351.0,336.0,344.6,-23.800000000000004,201.8,273.2,True,False
1020035,2017-02-25,South Africa,New Zealand,Wellington,271,234.59999999999997,7.200000000000003,277.79999999999995,256.2,341.0,0.0,341.0,341.0,323.4,8.600000000000003,375.0,349.2,True,False
1020037,2017-03-01,South Africa,New Zealand,Hamilton,279,281.70000000000005,-4.300000000000002,255.90000000000003,268.8,339.0,0.0,339.0,339.0,341.7,-3.500000000000001,320.7,331.2,True,False
1080630,2017-03-02,Ireland,United Arab Emirates,Dubai,270,247.0,-3.2,227.8,237.4,247.0,-3.2,227.8,237.4,247.0,-3.2,227.8,237.4,True,True
1027315,2017-03-03,England,West Indies,Antigua,296,186.09999999999997,22.700000000000003,322.29999999999995,254.2,191.00000000000006,55.99999999999997,359.0,275.0,404.6,-19.800000000000004,285.8,345.2,True,False
1020039,2017-03-04,New Zealand,South Africa,Auckland,149,262.9,-3.3000000000000003,243.09999999999997,253.0,143.4,28.2,312.6,228.0,263.7,-0.30000000000000066,261.9,262.8,True,False
1080631,2017-03-04,United Arab Emirates,Ireland,Dubai,202,278.0,0.0,278.0,278.0,278.70000000000005,-21.700000000000006,148.5,213.6,278.70000000000005,-21.700000000000006,148.5,213.6,True,False
1027317,2017-03-05,West Indies,England,Antigua,225,248.3,-10.100000000000003,187.7,218.0,213.4,0.800000000000001,218.20000000000002,215.8,140.7,25.900000000000006,296.1,218.4,True,False
1027319,2017-03-09,England,West Indies,Barbados,328,201.49999999999997,22.300000000000004,335.29999999999995,268.4,154.0,0.0,154.0,154.0,315.6,-8.838875290462412e-17,315.6,315.6,True,False
1040491,2017-03-15,Afghanistan,Ireland,Greater Noida,292,258.66666666666663,-8.499999999999998,224.66666666666663,241.66666666666666,214.20000000000002,3.2000000000000006,233.40000000000003,223.8,214.20000000000002,3.2000000000000006,233.40000000000003,223.8,True,False
1040493,2017-03-17,Afghanistan,Ireland,Greater Noida,338,225.0,11.700000000000001,283.5,254.25,292.0,0.0,292.0,292.0,135.0,31.000000000000004,321.0,228.0,True,False
1040495,2017-03-19,Afghanistan,Ireland,Greater Noida,264,203.2,22.600000000000005,338.8,271.0,246.00000000000003,45.999999999999986,384.0,315.0,197.69999999999996,23.900000000000006,341.1,269.4,True,False
1040497,2017-03-22,Afghanistan,Ireland,Greater Noida,220,233.50000000000003,13.700000000000001,315.70000000000005,274.6,326.0,-13.999999999999998,270.0,298.0,221.19999999999996,17.000000000000007,323.2,272.2,True,False
1040499,2017-03-24,Ireland,Afghanistan,Greater Noida,229,61.00000000000006,101.99999999999997,366.99999999999994,214.0,234.4,3.2000000000000006,253.60000000000002,244.0,234.4,3.2000000000000006,253.60000000000002,244.0,True,False
1083446,2017-03-25,Bangladesh,Sri Lanka,Rangiri Dambulla International Stadium,324,183.8,11.4,252.20000000000002,218.0,167.0,0.0,167.0,167.0,231.4,5.3999999999999995,263.8,247.6,True,False
1083448,2017-04-01,Sri Lanka,Bangladesh,Colombo,280,147.89999999999995,34.70000000000002,356.1,252.0,317.90000000000003,-13.300000000000004,238.10000000000002,278.0,249.79999999999998,-11.200000000000001,182.59999999999997,216.2,True,False
1068737,2017-04-02,Papua New Guinea,United Arab Emirates,Abu Dhabi,232,201.0,0.0,201.0,201.0,201.0,0.0,201.0,201.0,201.0,0.0,201.0,201.0,True,True
1089183,2017-04-04,United Arab Emirates,Papua New Guinea,Abu Dhabi,251,204.79999999999998,-2.5999999999999983,189.2,197.0,204.79999999999998,-2.5999999999999983,189.2,197.0,204.79999999999998,-2.5999999999999983,189.2,197.0,True,True
1077949,2017-04-07,Pakistan,West Indies,Guyana,308,84.09999999999997,50.50000000000001,387.1,235.6,54.00000000000004,84.99999999999997,308.99999999999994,181.5,255.7,8.500000000000004,306.7,281.2,True,False
1077950,2017-04-09,Pakistan,West Indies,Guyana,282,161.39999999999995,36.00000000000001,377.4,269.4,54.666666666666714,84.49999999999997,392.66666666666663,223.66666666666666,278.2,4.800000000000003,307.0,292.6,True,False
1077951,2017-04-11,West Indies,Pakistan,Guyana,233,159.7,25.10000000000001,310.30000000000007,235.0,352.0,-73.99999999999999,56.00000000000006,204.0,178.1,16.3,275.9,227.0,True,False
1029001,2017-05-05,Ireland,England,Bristol,126,269.0,0.0,269.0,269.0,267.9,-7.300000000000002,224.09999999999997,246.0,267.9,-7.300000000000002,224.09999999999997,246.0,True,False
1029003,2017-05-07,England,Ireland,London,328,205.00000000000006,60.99999999999997,388.0,296.5,213.49999999999997,12.700000000000005,289.7,251.6,325.6,-1.6,316.0,320.8,True,False
1033363,2017-05-14,New Zealand,Ireland,Dublin,289,263.0,0.0,263.0,263.0,322.20000000000005,-26.600000000000012,162.59999999999997,242.4,322.20000000000005,-26.600000000000012,162.59999999999997,242.4,True,False
1033365,2017-05-17,Bangladesh,New Zealand,Dublin,257,205.99999999999997,10.400000000000002,268.4,237.2,244.4,8.799999999999999,297.2,270.8,244.4,8.799999999999999,297.2,270.8,True,False
1033367,2017-05-19,Ireland,Bangladesh,Dublin,181,243.0,0.0,243.0,243.0,203.2,9.000000000000002,257.2,230.2,291.70000000000005,-24.700000000000006,143.5,217.6,True,False
1033369,2017-05-21,New Zealand,Ireland,Dublin,344,237.00000000000003,25.999999999999986,315.0,276.0,289.0,0.0,289.0,289.0,255.6,-4.2,230.39999999999998,243.0,True,False
1033371,2017-05-24,New Zealand,Bangladesh,Dublin,270,282.20000000000005,-0.19999999999999998,281.00000000000006,281.6,234.00000000000003,54.999999999999986,399.0,316.5,173.39999999999998,27.400000000000002,337.79999999999995,255.6,True,False
1031425,2017-05-24,England,South Africa,Leeds,339,170.8,21.000000000000004,296.80000000000007,233.8,256.0,18.999999999999993,313.0,284.5,335.70000000000005,-3.7000000000000015,313.50000000000006,324.6,True,False
1031427,2017-05-27,England,South Africa,Southampton,330,197.79999999999995,23.200000000000003,337.0,267.4,251.0,7.000000000000001,286.0,268.5,302.0,6.800000000000002,342.8,322.4,True,False
1031429,2017-05-29,England,South Africa,London,153,266.7,10.100000000000001,327.3,297.0,217.7,18.5,328.7,273.2,300.5,7.900000000000001,347.9,324.2,True,False
1022347,2017-06-01,Bangladesh,England,London,305,238.39999999999998,5.600000000000001,272.0,255.2,240.89999999999998,8.500000000000004,291.9,266.4,240.89999999999998,8.500000000000004,291.9,266.4,True,False
1022351,2017-06-03,South Africa,Sri Lanka,London,299,283.79999999999995,18.800000000000004,396.59999999999997,340.2,238.0,-17.999999999999996,166.0,202.0,367.20000000000005,-15.200000000000003,276.0,321.6,True,False
1022357,2017-06-06,England,New Zealand,Cardiff,310,177.1,26.900000000000006,338.5,257.8,132.00000000000006,66.49999999999997,397.99999999999994,265.0,400.0,-34.8,191.20000000000002,295.6,True,False
1022361,2017-06-08,India,Sri Lanka,London,321,112.30000000000001,60.1,472.90000000000003,292.6,187.0,0.0,187.0,187.0,280.9,10.500000000000002,343.9,312.4,True,False
1089779,2017-06-09,Afghanistan,West Indies,St Lucia,212,289.59999999999997,-6.400000000000001,251.19999999999996,270.4,289.59999999999997,-6.400000000000001,251.19999999999996,270.4,289.59999999999997,-6.400000000000001,251.19999999999996,270.4,True,True
1022363,2017-06-09,New Zealand,Bangladesh,Cardiff,265,226.99999999999997,13.800000000000004,309.8,268.4,221.09999999999997,15.700000000000003,315.29999999999995,268.2,221.09999999999997,15.700000000000003,315.29999999999995,268.2,True,False
1089780,2017-06-11,Afghanistan,West Indies,St Lucia,135,212.0,0.0,212.0,212.0,212.0,0.0,212.0,212.0,348.6,-27.8,181.8,265.2,True,False
1022367,2017-06-11,South Africa,India,London,191,284.8,15.000000000000002,374.8,329.8,171.5,21.900000000000002,281.0,226.25,392.3,-24.10000000000001,247.69999999999996,320.0,True,False
1022369,2017-06-12,Sri Lanka,Pakistan,Cardiff,236,270.0,9.000000000000002,324.0,297.0,95.00000000000003,42.999999999999986,223.99999999999997,159.5,228.9,0.30000000000000054,230.70000000000002,229.8,True,False
1022371,2017-06-14,England,Pakistan,Cardiff,211,220.09999999999997,33.30000000000001,419.90000000000003,320.0,175.99999999999997,40.10000000000001,376.5,276.25,358.6,-22.200000000000006,225.39999999999998,292.0,True,False
1022373,2017-06-15,Bangladesh,India,Birmingham,264,242.99999999999997,5.400000000000002,275.4,259.2,256.7,7.700000000000001,302.9,279.8,256.7,7.700000000000001,302.9,279.8,True,False
1089420,2017-06-17,Scotland,Zimbabwe,Edinburgh,169,231.0,-3.5999999999999996,209.4,220.2,387.99999999999994,-60.99999999999997,205.00000000000003,296.5,231.0,-3.5999999999999996,209.4,220.2,True,True
1022375,2017-06-18,Pakistan,India,London,338,310.7,-7.100000000000002,268.09999999999997,289.4,248.0,-6.500000000000003,215.5,231.75,332.6,-11.000000000000004,266.6,299.6,True,False
1098207,2017-06-25,India,West Indies,Trinidad,310,227.39999999999998,16.000000000000004,323.4,275.4,-30.999999999999943,221.99999999999997,635.0,302.0,281.2,11.200000000000001,348.4,314.8,True,False
1104478,2017-06-30,Sri Lanka,Zimbabwe,Galle International Stadium,316,83.49999999999994,55.20000000000002,359.50000000000006,221.5,264.7,-8.900000000000002,211.29999999999998,238.0,264.7,-8.900000000000002,211.29999999999998,238.0,True,False
1098208,2017-06-30,India,West Indies,Antigua,251,222.79999999999998,20.400000000000006,345.20000000000005,284.0,290.59999999999997,8.200000000000001,339.79999999999995,315.2,290.59999999999997,8.200000000000001,339.79999999999995,315.2,True,False
1104479,2017-07-02,Zimbabwe,Sri Lanka,Galle International Stadium,155,72.99999999999999,22.200000000000003,206.2,139.6,125.5,4.300000000000002,151.3,138.4,125.5,4.300000000000002,151.3,138.4,True,False
1098209,2017-07-02,West Indies,India,Antigua,189,239.6,0.8000000000000007,244.4,242.0,252.4,-9.000000000000002,198.39999999999998,225.4,297.8,-15.800000000000002,203.0,250.4,True,False
1098210,2017-07-06,West Indies,India,Jamaica,205,270.7,-12.500000000000004,195.69999999999996,233.2,167.00000000000006,73.99999999999997,389.0,278.0,287.6,-18.600000000000005,176.0,231.8,True,False
1104480,2017-07-06,Zimbabwe,Sri Lanka,Hambantota,310,146.7,3.5000000000000004,167.7,157.2,132.5,3.9,155.9,144.2,132.5,3.9,155.9,144.2,True,False
1104482,2017-07-10,Sri Lanka,Zimbabwe,Hambantota,203,100.9,46.5,379.9,240.4,248.6,17.400000000000006,353.0,300.8,132.29999999999995,34.30000000000001,338.1,235.2,True,False
1109605,2017-08-20,Sri Lanka,India,Rangiri Dambulla International Stadium,216,295.09999999999997,-8.299999999999999,245.29999999999995,270.2,229.1,1.1000000000000023,235.70000000000002,232.4,204.79999999999998,11.600000000000001,274.4,239.6,True,False
1109607,2017-08-27,Sri Lanka,India,Pallekele International Cricket Stadium,217,231.20000000000002,4.200000000000002,256.40000000000003,243.8,298.1,-14.500000000000004,211.1,254.6,298.5,-16.100000000000005,201.89999999999998,250.2,True,False
1109608,2017-08-31,India,Sri Lanka,Colombo,375,271.0,19.400000000000006,387.40000000000003,329.2,246.2,19.800000000000008,365.0,305.6,338.5,-10.700000000000005,274.29999999999995,306.4,True,False
1109609,2017-09-03,Sri Lanka,India,Colombo,238,289.0,-14.000000000000002,205.0,247.0,274.20000000000005,-1.2000000000000006,267.00000000000006,270.6,279.0,-13.800000000000002,196.2,237.6,True,False
1031667,2017-09-19,West Indies,England,Manchester,204,194.89999999999998,5.100000000000001,225.5,210.2,239.8,-8.000000000000002,191.8,215.8,239.8,-8.000000000000002,191.8,215.8,True,False
1119497,2017-09-21,India,Australia,Kolkata,252,352.9,-13.500000000000005,271.9,312.4,138.00000000000009,132.99999999999994,536.9999999999999,337.5,352.20000000000005,-8.200000000000003,303.0,327.6,True,False
1119498,2017-09-24,Australia,India,Indore,293,361.0,-6.0,325.0,343.0,206.29999999999998,29.50000000000001,383.30000000000007,294.8,206.29999999999998,29.50000000000001,383.30000000000007,294.8,True,False
1031671,2017-09-24,England,West Indies,Bristol,369,283.70000000000005,5.300000000000001,315.50000000000006,299.6,351.40000000000003,-27.600000000000005,185.8,268.6,351.40000000000003,-27.600000000000005,185.8,268.6,True,False
1119499,2017-09-28,Australia,India,Bengaluru,334,363.40000000000003,-11.200000000000005,296.2,329.8,240.90000000000003,19.900000000000002,360.30000000000007,300.6,240.90000000000003,19.900000000000002,360.30000000000007,300.6,True,False
1031675,2017-09-29,West Indies,England,Southampton,288,252.60000000000002,-11.200000000000003,185.4,219.0,232.2,-7.000000000000002,190.2,211.2,232.2,-7.000000000000002,190.2,211.2,True,False
1119500,2017-10-01,Australia,India,Nagpur,242,339.5,-4.300000000000002,313.7,326.6,284.0,32.999999999999986,382.99999999999994,333.5,263.4,16.8,364.2,313.8,True,False
1120286,2017-10-13,Pakistan,Sri Lanka,Dubai International Cricket Stadium,292,273.7,3.5000000000000004,294.7,284.2,223.5,3.300000000000001,243.3,233.4,276.1,7.900000000000001,323.5,299.8,True,False
1075504,2017-10-15,Bangladesh,South Africa,Kimberley,278,246.10000000000002,-21.700000000000003,115.9,181.0,266.09999999999997,3.700000000000003,288.29999999999995,277.2,266.09999999999997,3.700000000000003,288.29999999999995,277.2,True,False
1120287,2017-10-16,Pakistan,Sri Lanka,Abu Dhabi,219,224.59999999999997,17.600000000000005,330.2,277.4,195.3,16.700000000000003,295.5,245.4,270.20000000000005,8.799999999999999,323.00000000000006,296.6,True,False
1075505,2017-10-18,South Africa,Bangladesh,Paarl,353,363.99999999999994,-60.49999999999998,122.00000000000003,243.0,394.0,-92.99999999999999,115.00000000000006,254.5,392.20000000000005,-35.80000000000002,177.39999999999992,284.8,True,False
1120288,2017-10-18,Sri Lanka,Pakistan,Abu Dhabi,208,295.5,-3.5000000000000004,274.5,285.0,211.0,6.9999999999999964,232.0,221.5,280.6,-14.200000000000005,195.39999999999998,238.0,True,False
1120289,2017-10-20,Sri Lanka,Pakistan,Sharjah Cricket Stadium,173,298.8,-11.400000000000002,230.4,264.6,206.8,3.2000000000000006,226.0,216.4,206.8,3.2000000000000006,226.0,216.4,True,False
1075506,2017-10-22,South Africa,Bangladesh,East London,369,248.5,8.8,292.5,270.5,255.8,7.6000000000000005,301.40000000000003,278.6,255.8,7.6000000000000005,301.40000000000003,278.6,True,False
1120090,2017-10-22,India,New Zealand,Mumbai,280,150.49999999999997,29.50000000000001,327.5,239.0,323.7,-7.3,279.9,301.8,323.7,-7.3,279.9,301.8,True,False
1120290,2017-10-23,Sri Lanka,Pakistan,Sharjah Cricket Stadium,103,346.0,-32.6,150.39999999999998,248.2,173.0,0.0,173.0,173.0,238.9,-9.500000000000004,181.89999999999998,210.4,True,False
1120091,2017-10-25,New Zealand,India,Pune,230,253.3,0.9000000000000005,258.7,256.0,199.49999999999994,21.300000000000008,327.29999999999995,263.4,199.49999999999994,21.300000000000008,327.29999999999995,263.4,True,False
1120092,2017-10-29,India,New Zealand,Kanpur,337,233.1,10.700000000000001,297.3,265.2,294.0,0.0,294.0,294.0,311.3,-5.900000000000001,275.9,293.6,True,False
1125472,2017-12-05,Afghanistan,Ireland,Sharjah Cricket Stadium,238,282.40000000000003,-4.6,254.80000000000004,268.6,223.66666666666663,-31.99999999999999,95.66666666666667,159.66666666666666,371.20000000000005,-45.800000000000004,96.40000000000003,233.8,True,False
1124089,2017-12-06,Hong Kong,Papua New Guinea,Dubai,230,269.0,0.0,269.0,269.0,298.0,0.0,298.0,298.0,219.0,2.1999999999999993,230.0,224.5,True,False
1125473,2017-12-07,Ireland,Afghanistan,Sharjah Cricket Stadium,271,153.00000000000003,32.999999999999986,285.0,219.0,254.20000000000005,-17.800000000000008,147.4,200.8,254.20000000000005,-17.800000000000008,147.4,200.8,True,False
1125474,2017-12-10,Afghanistan,Ireland,Sharjah Cricket Stadium,177,338.2,-22.600000000000005,202.59999999999997,270.4,152.5,10.700000000000003,206.0,179.25,254.90000000000003,-13.700000000000003,172.70000000000002,213.8,True,False
1122726,2017-12-10,India,Sri Lanka,Dharamsala,112,291.4,18.000000000000004,399.4,345.4,226.0,0.0,226.0,226.0,275.9,7.700000000000004,322.1,299.0,True,False
1122727,2017-12-13,India,Sri Lanka,Chandigarh,392,474.3,-53.10000000000001,155.7,315.0,300.0,-2.5000000000000018,287.5,293.75,403.5,-44.10000000000001,138.89999999999998,271.2,True,False
1122728,2017-12-17,Sri Lanka,India,Visakhapatnam,215,262.90000000000003,-7.7,216.70000000000005,239.8,259.0,0.0,259.0,259.0,275.70000000000005,-29.30000000000001,99.89999999999998,187.8,True,False
1115795,2017-12-20,West Indies,New Zealand,Whangarei,248,143.39999999999995,39.600000000000016,381.0,262.2,186.3,12.500000000000002,261.3,223.8,186.3,12.500000000000002,261.3,223.8,True,False
1115796,2017-12-23,New Zealand,West Indies,Christchurch,325,130.49999999999994,55.90000000000002,410.00000000000006,270.25,362.3333333333333,-20.999999999999996,278.3333333333333,320.3333333333333,338.70000000000005,-19.700000000000003,220.50000000000003,279.6,True,False
1131274,2018-01-11,United Arab Emirates,Ireland,Dubai,222,353.99999999999994,-75.99999999999997,126.00000000000003,240.0,202.0,0.0,202.0,202.0,94.09999999999997,32.50000000000001,289.1,191.6,True,False
1131275,2018-01-13,Ireland,United Arab Emirates,Dubai,301,270.0,0.0,270.0,270.0,270.0,0.0,270.0,270.0,229.20000000000002,-4.600000000000002,201.6,215.4,True,False
1115804,2018-01-13,New Zealand,Pakistan,Dunedin,257,252.4,13.800000000000002,335.20000000000005,293.8,240.6666666666667,33.499999999999986,374.66666666666663,307.6666666666667,310.20000000000005,-7.800000000000002,263.40000000000003,286.8,True,False
1072310,2018-01-14,Australia,England,Melbourne Cricket Ground,304,303.90000000000003,0.8999999999999997,309.3,306.6,335.0,-18.000000000000004,226.99999999999997,281.0,395.29999999999995,-25.7,241.09999999999997,318.2,True,False
1130737,2018-01-15,Zimbabwe,Bangladesh,Dhaka,170,225.7,-11.500000000000002,156.7,191.2,89.49999999999997,30.700000000000006,273.70000000000005,181.6,89.49999999999997,30.700000000000006,273.70000000000005,181.6,True,False
1131276,2018-01-16,Scotland,Ireland,Dubai,219,223.0,-3.4000000000000012,202.6,212.8,237.0,0.0,237.0,237.0,350.70000000000005,-40.90000000000001,105.29999999999995,228.0,True,False
1115805,2018-01-16,Pakistan,New Zealand,Hamilton,262,298.4,-7.000000000000001,256.4,277.4,268.0,0.0,268.0,268.0,338.20000000000005,-16.8,237.40000000000003,287.8,True,False
