match_id,match_date,team,opponent,location,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,is_train,target_score,win,runs_scored,noise
749787,2015-01-20,New Zealand,Sri Lanka,Nelson,250.2,-4.000000000000001,226.2,238.2,240.10000000000002,6.500000000000003,279.1,259.6,240.10000000000002,6.500000000000003,279.1,259.6,True,276,1,280,True
754753,2015-01-20,England,India,Brisbane,159.7,22.700000000000003,295.9,227.8,96.66666666666671,72.49999999999997,386.66666666666663,241.66666666666666,228.70000000000002,2.7,244.90000000000003,236.8,True,153,1,156,False
722343,2015-01-21,South Africa,West Indies,East London,274.3,13.500000000000005,355.30000000000007,314.8,174.39999999999998,41.20000000000001,421.6,298.0,174.39999999999998,41.20000000000001,421.6,298.0,True,122,1,124,True
749789,2015-01-23,Sri Lanka,New Zealand,Dunedin,200.7,7.300000000000002,244.5,222.6,265.4,-5.466097695102953e-16,265.4,265.4,265.4,-5.466097695102953e-16,265.4,265.4,True,360,0,252,True
754755,2015-01-23,Australia,England,Hobart,246.3,1.7000000000000017,256.5,251.4,269.3,-3.9,245.9,257.6,232.5,7.1000000000000005,275.1,253.8,True,303,1,304,False
722345,2015-01-25,West Indies,South Africa,Port Elizabeth,341.3,-36.300000000000004,123.5,232.4,252.0,0.0,252.0,252.0,237.4,-1.0980938273975896e-15,237.4,237.4,True,262,1,266,False
749791,2015-01-25,Sri Lanka,New Zealand,Dunedin,200.7,7.300000000000002,244.5,222.6,265.4,-5.466097695102953e-16,265.4,265.4,265.4,-5.466097695102953e-16,265.4,265.4,True,315,0,195,True
722347,2015-01-28,West Indies,South Africa,Centurion,341.3,-36.300000000000004,123.5,232.4,175.0,0.0,175.0,175.0,237.4,-1.0980938273975896e-15,237.4,237.4,True,361,0,230,False
749793,2015-01-29,New Zealand,Sri Lanka,Wellington,149.69999999999996,38.900000000000006,383.1,266.4,203.66666666666669,30.999999999999993,327.66666666666663,265.6666666666667,264.29999999999995,11.700000000000003,334.5,299.4,True,287,0,253,False
754759,2015-01-30,England,India,Perth,159.7,22.700000000000003,295.9,227.8,316.0,0.0,316.0,316.0,236.09999999999997,6.700000000000003,276.29999999999995,256.2,True,200,1,201,False
749795,2015-01-31,New Zealand,Pakistan,Wellington,309.1,-7.500000000000002,264.1,286.6,203.66666666666669,30.999999999999993,327.66666666666663,265.6666666666667,264.29999999999995,11.700000000000003,334.5,299.4,True,210,1,213,False
754761,2015-02-01,England,Australia,Perth,280.09999999999997,-0.2999999999999999,278.29999999999995,279.2,316.0,0.0,316.0,316.0,236.09999999999997,6.700000000000003,276.29999999999995,256.2,True,278,0,166,False
749797,2015-02-03,Pakistan,New Zealand,Napier,298.4,-7.000000000000001,256.4,277.4,245.49999999999997,4.900000000000002,274.9,260.2,245.49999999999997,4.900000000000002,274.9,260.2,True,369,0,250,True
656399,2015-02-14,Sri Lanka,New Zealand,Christchurch,182.2,18.200000000000003,291.4,236.8,218.0,0.0,218.0,218.0,285.8,-3.6,264.2,275.0,True,331,0,233,False
656401,2015-02-14,England,Australia,Melbourne Cricket Ground,280.09999999999997,-0.2999999999999999,278.29999999999995,279.2,241.33333333333331,13.499999999999995,295.3333333333333,268.3333333333333,236.09999999999997,6.700000000000003,276.29999999999995,256.2,True,342,0,231,False
656403,2015-02-15,Zimbabwe,South Africa,Hamilton,247.0,-10.200000000000001,196.0,221.5,181.2,-3.000000000000001,163.2,172.2,181.2,-3.000000000000001,163.2,172.2,True,339,0,277,True
656405,2015-02-15,Pakistan,India,Adelaide Oval,310.7,-7.100000000000002,268.09999999999997,289.4,245.49999999999997,4.900000000000002,274.9,260.2,245.49999999999997,4.900000000000002,274.9,260.2,True,300,0,224,True
656407,2015-02-16,Ireland,West Indies,Nelson,202.0,0.0,202.0,202.0,238.4,-1.0000000000000002,232.4,235.4,238.4,-1.0000000000000002,232.4,235.4,True,304,1,307,True
656409,2015-02-17,New Zealand,Scotland,Dunedin,272.1,17.500000000000007,377.1000000000001,324.6,240.6666666666667,33.499999999999986,374.66666666666663,307.6666666666667,272.1,17.500000000000007,377.1000000000001,324.6,True,142,1,146,True
656411,2015-02-18,Afghanistan,Bangladesh,Canberra,254.0,0.0,254.0,254.0,257.5,0.10000000000000009,258.1,257.8,257.5,0.10000000000000009,258.1,257.8,True,267,0,162,True
656413,2015-02-19,Zimbabwe,United Arab Emirates,Nelson,181.2,-3.000000000000001,163.2,172.2,181.2,-3.000000000000001,163.2,172.2,181.2,-3.000000000000001,163.2,172.2,True,285,1,286,True
656415,2015-02-20,New Zealand,England,Wellington,170.29999999999995,27.30000000000001,334.1,252.2,203.66666666666669,30.999999999999993,327.66666666666663,265.6666666666667,272.1,17.500000000000007,377.1000000000001,324.6,True,123,1,125,False
656417,2015-02-21,Pakistan,West Indies,Christchurch,189.5,0.7000000000000021,193.0,191.25,293.0,0.0,293.0,293.0,245.49999999999997,4.900000000000002,274.9,260.2,True,310,0,160,False
656423,2015-02-22,South Africa,India,Melbourne Cricket Ground,332.7,-10.100000000000003,272.09999999999997,302.4,267.0,0.0,267.0,267.0,313.8,6.599999999999999,353.4,333.6,True,307,0,177,False
656421,2015-02-22,Sri Lanka,Afghanistan,Dunedin,253.0,0.0,253.0,253.0,285.8,-3.6,264.2,275.0,285.8,-3.6,264.2,275.0,True,232,1,236,True
656425,2015-02-23,Scotland,England,Christchurch,260.40000000000003,-18.200000000000006,151.2,205.8,341.0,0.0,341.0,341.0,260.40000000000003,-18.200000000000006,151.2,205.8,True,303,0,184,True
656429,2015-02-25,Ireland,United Arab Emirates,Brisbane,238.4,-1.0000000000000002,232.4,235.4,238.4,-1.0000000000000002,232.4,235.4,238.4,-1.0000000000000002,232.4,235.4,True,278,1,279,True
656433,2015-02-26,Bangladesh,Sri Lanka,Melbourne Cricket Ground,183.8,11.4,252.20000000000002,218.0,277.29999999999995,-2.300000000000001,263.49999999999994,270.4,277.29999999999995,-2.300000000000001,263.49999999999994,270.4,True,332,0,240,True
656431,2015-02-26,Afghanistan,Scotland,Dunedin,469.9999999999999,-174.99999999999994,-54.999999999999886,207.5,232.0,0.0,232.0,232.0,269.8,-5.600000000000001,236.2,253.0,True,210,1,211,False
656435,2015-02-27,West Indies,South Africa,Sydney Cricket Ground,341.3,-36.300000000000004,123.5,232.4,220.0,0.0,220.0,220.0,300.9,-7.300000000000002,257.09999999999997,279.0,True,408,0,151,False
656439,2015-02-28,India,United Arab Emirates,Perth,177.3,22.700000000000003,313.5,245.4,200.0,0.0,200.0,200.0,177.3,22.700000000000003,313.5,245.4,True,102,1,104,True
656437,2015-02-28,New Zealand,Australia,Auckland,237.7,-3.5000000000000004,216.7,227.2,336.00000000000006,-48.600000000000016,92.99999999999997,214.5,272.1,17.500000000000007,377.1000000000001,324.6,True,151,1,152,False
656443,2015-03-01,Zimbabwe,Pakistan,Brisbane,247.5,-10.200000000000001,196.5,222.0,181.2,-3.000000000000001,163.2,172.2,181.2,-3.000000000000001,163.2,172.2,True,235,0,215,True
656441,2015-03-01,Sri Lanka,England,Wellington,296.3,-2.1,283.7,290.0,287.0,0.0,287.0,287.0,244.3,12.900000000000002,321.70000000000005,283.0,True,309,1,312,False
656445,2015-03-03,Ireland,South Africa,Canberra,238.4,-1.0000000000000002,232.4,235.4,238.4,-1.0000000000000002,232.4,235.4,238.4,-1.0000000000000002,232.4,235.4,True,411,0,210,True
656449,2015-03-04,Afghanistan,Australia,Perth,269.8,-5.600000000000001,236.2,253.0,269.8,-5.600000000000001,236.2,253.0,269.8,-5.600000000000001,236.2,253.0,True,417,0,142,True
656447,2015-03-04,United Arab Emirates,Pakistan,Napier,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,True,339,0,210,True
656451,2015-03-05,Bangladesh,Scotland,Nelson,277.29999999999995,-2.300000000000001,263.49999999999994,270.4,277.29999999999995,-2.300000000000001,263.49999999999994,270.4,277.29999999999995,-2.300000000000001,263.49999999999994,270.4,True,318,1,322,True
656453,2015-03-06,India,West Indies,Perth,227.39999999999998,16.000000000000004,323.4,275.4,200.0,0.0,200.0,200.0,177.3,22.700000000000003,313.5,245.4,True,182,1,185,False
656457,2015-03-07,Zimbabwe,Ireland,Hobart,303.0,0.0,303.0,303.0,181.2,-3.000000000000001,163.2,172.2,181.2,-3.000000000000001,163.2,172.2,True,331,0,326,True
656459,2015-03-08,New Zealand,Afghanistan,Napier,272.1,17.500000000000007,377.1000000000001,324.6,290.40000000000003,5.4,322.80000000000007,306.6,272.1,17.500000000000007,377.1000000000001,324.6,True,186,1,188,True
656461,2015-03-08,Sri Lanka,Australia,Sydney Cricket Ground,210.8,4.2,236.0,223.4,244.3,12.900000000000002,321.70000000000005,283.0,244.3,12.900000000000002,321.70000000000005,283.0,True,376,0,312,True
656463,2015-03-09,England,Bangladesh,Adelaide Oval,344.3333333333333,-29.499999999999993,226.33333333333334,285.3333333333333,-78.99999999999989,188.99999999999994,487.9999999999999,204.5,209.39999999999998,15.000000000000004,299.4,254.4,True,275,0,260,False
656465,2015-03-10,India,Ireland,Hamilton,177.3,22.700000000000003,313.5,245.4,278.0,0.0,278.0,278.0,177.3,22.700000000000003,313.5,245.4,True,259,1,260,True
656467,2015-03-11,Scotland,Sri Lanka,Hobart,159.5,20.100000000000005,280.1,219.8,159.5,20.100000000000005,280.1,219.8,159.5,20.100000000000005,280.1,219.8,True,363,0,215,True
656469,2015-03-12,United Arab Emirates,South Africa,Wellington,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,404.66666666666663,-91.49999999999997,38.66666666666674,221.66666666666666,True,341,0,195,True
656471,2015-03-13,New Zealand,Bangladesh,Hamilton,301.0,-14.499999999999988,243.00000000000006,272.0,242.0,2.9999999999999996,251.0,246.5,272.1,17.500000000000007,377.1000000000001,324.6,True,288,1,290,False
656475,2015-03-14,India,Zimbabwe,Auckland,248.66666666666669,4.500000000000003,266.6666666666667,257.6666666666667,149.0,0.0,149.0,149.0,177.3,22.700000000000003,313.5,245.4,True,287,1,288,False
656477,2015-03-14,Australia,Scotland,Hobart,334.0,0.0,334.0,334.0,269.3,-3.9,245.9,257.6,231.5,27.1,394.1,312.8,True,130,1,133,False
656481,2015-03-15,Pakistan,Ireland,Adelaide Oval,266.5,4.500000000000003,293.5,280.0,266.5,4.500000000000003,293.5,280.0,266.5,4.500000000000003,293.5,280.0,True,237,1,241,True
656479,2015-03-15,West Indies,United Arab Emirates,Napier,274.8,-9.000000000000002,220.8,247.8,274.8,-9.000000000000002,220.8,247.8,274.8,-9.000000000000002,220.8,247.8,True,175,1,176,True
656483,2015-03-18,South Africa,Sri Lanka,Sydney Cricket Ground,242.7,13.500000000000004,323.70000000000005,283.2,408.0,0.0,408.0,408.0,362.4,3.2,381.59999999999997,372.0,True,133,1,134,False
656485,2015-03-19,Bangladesh,India,Melbourne Cricket Ground,295.5,-13.700000000000003,213.29999999999998,254.4,276.3,0.10000000000000056,276.90000000000003,276.6,276.3,0.10000000000000056,276.90000000000003,276.6,True,302,0,193,True
656487,2015-03-20,Australia,Pakistan,Adelaide Oval,241.3,-1.2999999999999998,233.5,237.4,293.1,-20.500000000000007,170.09999999999997,231.6,231.5,27.1,394.1,312.8,True,213,1,216,False
656489,2015-03-21,West Indies,New Zealand,Wellington,143.39999999999995,39.600000000000016,381.0,262.2,128.0,0.0,128.0,128.0,274.8,-9.000000000000002,220.8,247.8,True,393,0,250,False
656493,2015-03-26,India,Australia,Sydney Cricket Ground,283.7,3.900000000000001,307.1,295.4,130.89999999999998,40.500000000000014,373.9000000000001,252.4,130.89999999999998,40.500000000000014,373.9000000000001,252.4,True,328,0,233,True
656495,2015-03-29,Australia,New Zealand,Melbourne Cricket Ground,229.6,-1.0,223.6,226.6,275.5,7.100000000000003,318.1,296.8,263.7,19.700000000000006,381.90000000000003,322.8,True,183,1,186,False
858485,2015-04-17,Pakistan,Bangladesh,Mirpur,353.8,-29.800000000000008,174.99999999999997,264.4,278.8,-3.000000000000001,260.8,269.8,324.1,-17.300000000000004,220.3,272.2,True,329,0,250,False
858487,2015-04-19,Bangladesh,Pakistan,Mirpur,79.49999999999994,44.90000000000001,348.90000000000003,214.2,265.0,5.800000000000001,299.8,282.4,232.89999999999998,16.700000000000006,333.1,283.0,True,239,1,240,False
858489,2015-04-22,Bangladesh,Pakistan,Mirpur,79.49999999999994,44.90000000000001,348.90000000000003,214.2,265.0,5.800000000000001,299.8,282.4,232.89999999999998,16.700000000000006,333.1,283.0,True,250,1,251,False
868727,2015-05-26,Zimbabwe,Pakistan,Lahore,247.5,-10.200000000000001,196.5,222.0,166.3,11.500000000000002,235.3,200.8,166.3,11.500000000000002,235.3,200.8,True,375,0,334,True
868729,2015-05-29,Pakistan,Zimbabwe,Lahore,223.20000000000002,19.8,342.0,282.6,206.00000000000003,54.999999999999986,426.0,316.0,250.5,10.9,315.9,283.2,True,268,1,269,False
743943,2015-06-09,New Zealand,England,Birmingham,170.29999999999995,27.30000000000001,334.1,252.2,390.20000000000005,-24.000000000000007,246.2,318.2,390.20000000000005,-24.000000000000007,246.2,318.2,True,408,0,198,True
743947,2015-06-14,New Zealand,England,Southampton,170.29999999999995,27.30000000000001,334.1,252.2,359.0,0.0,359.0,359.0,390.20000000000005,-24.000000000000007,246.2,318.2,True,302,1,306,False
743949,2015-06-17,England,New Zealand,Nottingham,177.1,26.900000000000006,338.5,257.8,276.5,-11.100000000000001,221.0,248.75,150.09999999999997,46.30000000000001,427.90000000000003,289.0,True,349,1,350,False
870731,2015-06-18,India,Bangladesh,Mirpur,219.09999999999997,22.700000000000003,355.29999999999995,287.2,314.90000000000003,-8.100000000000001,266.3,290.6,130.89999999999998,40.500000000000014,373.9000000000001,252.4,True,307,0,228,False
870735,2015-06-24,Bangladesh,India,Mirpur,242.99999999999997,5.400000000000002,275.4,259.2,207.20000000000002,23.800000000000004,350.0,278.6,252.99999999999997,13.400000000000004,333.4,293.2,True,317,0,240,False
817207,2015-07-10,South Africa,Bangladesh,Mirpur,282.0,0.9999999999999997,285.0,283.5,284.0,0.0,284.0,284.0,362.4,3.2,381.59999999999997,372.0,True,160,1,164,False
885959,2015-07-10,Zimbabwe,India,Harare Sports Club,171.6,9.799999999999999,230.39999999999998,201.0,251.29999999999998,-8.700000000000001,199.09999999999997,225.2,181.0,13.600000000000001,262.6,221.8,True,255,0,251,False
860269,2015-07-11,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,337.6,-17.6,232.0,284.8,119.49999999999994,63.00000000000003,434.50000000000006,277.0,250.5,10.9,315.9,283.2,True,255,1,259,False
885965,2015-07-12,Zimbabwe,India,Harare Sports Club,171.6,9.799999999999999,230.39999999999998,201.0,251.29999999999998,-8.700000000000001,199.09999999999997,225.2,181.0,13.600000000000001,262.6,221.8,True,271,0,209,False
817209,2015-07-12,Bangladesh,South Africa,Mirpur,246.10000000000002,-21.700000000000003,115.9,181.0,336.70000000000005,-22.300000000000004,202.90000000000003,269.8,335.1,-21.10000000000001,208.49999999999997,271.8,True,162,1,167,False
885967,2015-07-14,Zimbabwe,India,Harare Sports Club,171.6,9.799999999999999,230.39999999999998,201.0,251.29999999999998,-8.700000000000001,199.09999999999997,225.2,181.0,13.600000000000001,262.6,221.8,True,276,0,193,False
860271,2015-07-15,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,233.10000000000002,10.9,298.5,265.8,205.5,16.100000000000005,302.1,253.8,352.9,-26.300000000000004,195.09999999999997,274.0,True,287,1,288,False
860273,2015-07-19,Sri Lanka,Pakistan,Colombo,233.10000000000002,10.9,298.5,265.8,269.7,9.900000000000002,329.1,299.4,352.9,-26.300000000000004,195.09999999999997,274.0,True,316,0,181,False
860275,2015-07-22,Pakistan,Sri Lanka,Colombo,273.7,3.5000000000000004,294.7,284.2,247.40000000000003,4.400000000000001,273.80000000000007,260.6,236.09999999999997,19.100000000000005,350.7,293.4,True,256,1,257,False
860277,2015-07-26,Pakistan,Sri Lanka,Hambantota,273.7,3.5000000000000004,294.7,284.2,317.0,0.0,317.0,317.0,236.09999999999997,19.100000000000005,350.7,293.4,True,368,0,203,False
894287,2015-08-02,Zimbabwe,New Zealand,Harare Sports Club,120.33333333333337,48.499999999999986,314.3333333333333,217.33333333333334,251.29999999999998,-8.700000000000001,199.09999999999997,225.2,181.0,13.600000000000001,262.6,221.8,True,303,1,304,False
894289,2015-08-04,New Zealand,Zimbabwe,Harare Sports Club,302.3,7.500000000000001,347.3,324.8,303.0,0.0,303.0,303.0,341.8,-10.000000000000004,281.8,311.8,True,235,1,236,False
894291,2015-08-07,Zimbabwe,New Zealand,Harare Sports Club,160.0,24.700000000000003,283.5,221.75,247.6,-6.800000000000002,206.79999999999998,227.2,132.59999999999997,28.000000000000004,300.6,216.6,True,273,0,235,False
848843,2015-08-19,New Zealand,South Africa,Centurion,224.8,5.4,257.20000000000005,241.0,228.0,-13.999999999999993,186.00000000000003,207.0,336.2,-12.0,264.2,300.2,True,304,0,284,False
848845,2015-08-23,New Zealand,South Africa,Potchefstroom,224.8,5.4,257.20000000000005,241.0,260.0,0.0,260.0,260.0,336.2,-12.0,264.2,300.2,True,204,1,207,False
848847,2015-08-26,New Zealand,South Africa,Durban,224.8,5.4,257.20000000000005,241.0,248.0,0.0,248.0,248.0,336.2,-12.0,264.2,300.2,True,283,0,221,False
743977,2015-09-03,England,Australia,Southampton,280.09999999999997,-0.2999999999999999,278.29999999999995,279.2,251.0,7.000000000000001,286.0,268.5,150.09999999999997,46.30000000000001,427.90000000000003,289.0,True,305,0,246,False
743979,2015-09-05,England,Australia,London,280.09999999999997,-0.2999999999999999,278.29999999999995,279.2,213.49999999999997,12.700000000000005,289.7,251.6,150.09999999999997,46.30000000000001,427.90000000000003,289.0,True,309,0,245,False
743981,2015-09-08,Australia,England,Manchester,226.89999999999998,21.100000000000005,353.5,290.2,109.00000000000006,102.99999999999997,417.99999999999994,263.5,433.1,-28.70000000000001,260.9,347.0,True,300,0,207,False
743983,2015-09-11,England,Australia,Leeds,248.89999999999998,10.100000000000001,309.5,279.2,256.0,18.999999999999993,313.0,284.5,328.29999999999995,-1.3000000000000005,320.49999999999994,324.4,True,299,1,304,False
743985,2015-09-13,Australia,England,Manchester,303.90000000000003,0.8999999999999997,309.3,306.6,109.00000000000006,102.99999999999997,417.99999999999994,263.5,375.3,-17.300000000000008,271.5,323.4,True,138,1,140,False
919607,2015-10-01,Zimbabwe,Pakistan,Harare Sports Club,218.89999999999998,4.100000000000001,243.5,231.2,247.6,-6.800000000000002,206.79999999999998,227.2,132.59999999999997,28.000000000000004,300.6,216.6,True,259,0,128,False
919611,2015-10-05,Pakistan,Zimbabwe,Harare Sports Club,275.1,3.5000000000000004,296.1,285.6,268.2,-0.6000000000000002,264.59999999999997,266.4,309.7,-4.1000000000000005,285.09999999999997,297.4,True,161,1,162,False
919613,2015-10-09,Zimbabwe,Ireland,Harare Sports Club,303.0,0.0,303.0,303.0,269.9,-18.900000000000006,156.49999999999994,213.2,211.60000000000002,1.4000000000000008,220.00000000000003,215.8,True,219,1,222,False
919615,2015-10-11,Zimbabwe,Ireland,Harare Sports Club,303.0,0.0,303.0,303.0,269.9,-18.900000000000006,156.49999999999994,213.2,211.60000000000002,1.4000000000000008,220.00000000000003,215.8,True,268,1,270,False
903593,2015-10-11,India,South Africa,Kanpur,319.1,-4.699999999999998,290.90000000000003,305.0,294.0,0.0,294.0,294.0,313.6,-9.800000000000002,254.8,284.2,True,303,0,298,False
919617,2015-10-13,Ireland,Zimbabwe,Harare Sports Club,335.66666666666663,-31.499999999999986,209.66666666666669,272.6666666666667,170.0,48.99999999999999,317.0,243.5,312.6,-16.6,213.0,262.8,True,187,1,189,False
903595,2015-10-14,South Africa,India,Indore,263.6,8.800000000000002,316.40000000000003,290.0,172.89999999999998,26.100000000000005,329.5,251.2,172.89999999999998,26.100000000000005,329.5,251.2,True,247,0,225,True
924627,2015-10-16,Zimbabwe,Afghanistan,Bulawayo,261.0,0.0,261.0,261.0,171.7,4.900000000000001,201.1,186.4,319.70000000000005,-30.700000000000006,135.5,227.6,True,122,1,126,False
903597,2015-10-18,India,South Africa,Rajkot,236.7,12.500000000000005,311.70000000000005,274.2,360.0,26.999999999999993,441.0,400.5,308.9,-11.9,237.49999999999997,273.2,True,270,0,252,False
924629,2015-10-18,Zimbabwe,Afghanistan,Bulawayo,261.0,0.0,261.0,261.0,171.7,4.900000000000001,201.1,186.4,319.70000000000005,-30.700000000000006,135.5,227.6,True,271,0,213,False
924633,2015-10-22,Afghanistan,Zimbabwe,Bulawayo,250.0,-9.200000000000003,204.0,227.0,250.0,-9.200000000000003,204.0,227.0,229.4,-6.0000000000000036,193.39999999999998,211.4,True,184,1,185,False
903599,2015-10-22,South Africa,India,Chennai,272.7,4.5,299.7,286.2,263.5,3.1000000000000005,282.1,272.8,263.5,3.1000000000000005,282.1,272.8,True,299,0,264,True
903601,2015-10-25,India,South Africa,Mumbai,319.4,-7.800000000000002,272.59999999999997,296.0,250.4,6.400000000000002,288.8,269.6,250.4,6.400000000000002,288.8,269.6,True,438,0,224,True
931390,2015-11-07,Zimbabwe,Bangladesh,Mirpur,225.7,-11.500000000000002,156.7,191.2,244.70000000000002,-18.700000000000006,132.49999999999997,188.6,271.8,-21.6,142.2,207.0,True,273,0,128,False
931392,2015-11-09,Zimbabwe,Bangladesh,Mirpur,225.7,-11.500000000000002,156.7,191.2,244.70000000000002,-18.700000000000006,132.49999999999997,188.6,271.8,-21.6,142.2,207.0,True,241,0,183,False
902641,2015-11-11,Pakistan,England,Abu Dhabi,291.70000000000005,-13.300000000000002,211.90000000000003,251.8,228.39999999999998,0.6000000000000005,231.99999999999997,230.2,309.7,-4.1000000000000005,285.09999999999997,297.4,True,216,1,217,False
931394,2015-11-11,Zimbabwe,Bangladesh,Mirpur,225.7,-11.500000000000002,156.7,191.2,244.70000000000002,-18.700000000000006,132.49999999999997,188.6,271.8,-21.6,142.2,207.0,True,276,0,215,False
902643,2015-11-13,Pakistan,England,Abu Dhabi,291.70000000000005,-13.300000000000002,211.90000000000003,251.8,228.39999999999998,0.6000000000000005,231.99999999999997,230.2,309.7,-4.1000000000000005,285.09999999999997,297.4,True,283,0,188,False
902645,2015-11-17,England,Pakistan,Sharjah Cricket Stadium,250.0,1.0,256.0,253.0,284.40000000000003,-12.200000000000003,211.20000000000002,247.8,284.40000000000003,-12.200000000000003,211.20000000000002,247.8,True,208,1,210,True
902647,2015-11-20,Pakistan,England,Dubai International Cricket Stadium,262.8,-9.400000000000002,206.4,234.6,223.5,3.300000000000001,243.3,233.4,397.6,-36.20000000000001,180.39999999999998,289.0,True,355,0,271,False
953335,2015-12-25,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,337.99999999999994,-76.99999999999997,107.00000000000003,222.5,271.8,-21.6,142.2,207.0,271.8,-21.6,142.2,207.0,True,131,0,82,True
914207,2015-12-26,New Zealand,Sri Lanka,Christchurch,205.7,29.500000000000004,382.70000000000005,294.2,331.0,0.0,331.0,331.0,336.2,-12.0,264.2,300.2,True,188,1,191,False
914209,2015-12-28,New Zealand,Sri Lanka,Christchurch,205.7,29.500000000000004,382.70000000000005,294.2,331.0,0.0,331.0,331.0,336.2,-12.0,264.2,300.2,True,117,1,118,False
953337,2015-12-29,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,279.20000000000005,-23.80000000000001,136.39999999999998,207.8,223.66666666666663,-31.99999999999999,95.66666666666667,159.66666666666666,223.5,-11.700000000000003,153.29999999999998,188.4,True,253,1,254,False
914211,2015-12-31,Sri Lanka,New Zealand,Nelson,304.20000000000005,-29.000000000000007,130.2,217.2,276.0,0.0,276.0,276.0,340.0,-34.400000000000006,133.59999999999997,236.8,True,276,1,277,False
953339,2016-01-02,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,279.20000000000005,-23.80000000000001,136.39999999999998,207.8,223.66666666666663,-31.99999999999999,95.66666666666667,159.66666666666666,223.5,-11.700000000000003,153.29999999999998,188.4,True,175,0,58,False
953341,2016-01-04,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,279.20000000000005,-23.80000000000001,136.39999999999998,207.8,223.66666666666663,-31.99999999999999,95.66666666666667,159.66666666666666,223.5,-11.700000000000003,153.29999999999998,188.4,True,226,0,161,False
914215,2016-01-05,Sri Lanka,New Zealand,Mount Maunganui,304.20000000000005,-29.000000000000007,130.2,217.2,340.0,-34.400000000000006,133.59999999999997,236.8,340.0,-34.400000000000006,133.59999999999997,236.8,True,294,0,258,True
953343,2016-01-06,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,279.20000000000005,-23.80000000000001,136.39999999999998,207.8,223.66666666666663,-31.99999999999999,95.66666666666667,159.66666666666666,223.5,-11.700000000000003,153.29999999999998,188.4,True,248,1,254,False
895807,2016-01-12,Australia,India,Perth,259.2,19.800000000000004,378.0,318.6,199.0,28.000000000000004,367.0,283.0,375.3,-17.300000000000008,271.5,323.4,True,309,1,310,False
895809,2016-01-15,Australia,India,Brisbane,259.2,19.800000000000004,378.0,318.6,379.6,-42.80000000000002,122.7999999999999,251.2,375.3,-17.300000000000008,271.5,323.4,True,308,1,309,False
895811,2016-01-17,Australia,India,Melbourne Cricket Ground,259.2,19.800000000000004,378.0,318.6,275.5,7.100000000000003,318.1,296.8,375.3,-17.300000000000008,271.5,323.4,True,295,1,296,False
895813,2016-01-20,India,Australia,Canberra,352.9,-13.500000000000005,271.9,312.4,260.1,10.5,323.1,291.6,260.1,10.5,323.1,291.6,True,348,0,323,True
895815,2016-01-23,India,Australia,Sydney Cricket Ground,352.9,-13.500000000000005,271.9,312.4,260.1,10.5,323.1,291.6,260.1,10.5,323.1,291.6,True,330,1,331,True
914227,2016-01-25,Pakistan,New Zealand,Wellington,298.4,-7.000000000000001,256.4,277.4,38.00000000000006,85.99999999999997,295.99999999999994,167.0,397.6,-36.20000000000001,180.39999999999998,289.0,True,280,0,210,False
914231,2016-02-03,Australia,New Zealand,Auckland,229.6,-1.0,223.6,226.6,520.9999999999999,-184.99999999999994,-33.999999999999886,243.5,291.5,8.900000000000002,344.90000000000003,318.2,True,307,0,148,False
800471,2016-02-06,England,South Africa,Port Elizabeth,342.70000000000005,-31.100000000000005,156.10000000000002,249.4,181.89999999999995,25.50000000000001,334.9,258.4,181.89999999999995,25.50000000000001,334.9,258.4,True,262,1,263,True
914233,2016-02-06,Australia,New Zealand,Wellington,229.6,-1.0,223.6,226.6,148.0,0.0,148.0,148.0,291.5,8.900000000000002,344.90000000000003,318.2,True,281,1,283,False
914235,2016-02-08,Australia,New Zealand,Hamilton,229.6,-1.0,223.6,226.6,346.0,0.0,346.0,346.0,291.5,8.900000000000002,344.90000000000003,318.2,True,246,0,191,False
800473,2016-02-09,South Africa,England,Centurion,256.8,-8.600000000000003,205.2,231.0,371.40000000000003,-14.600000000000003,283.8,327.6,283.29999999999995,9.300000000000002,339.09999999999997,311.2,True,318,1,319,False
800475,2016-02-12,South Africa,England,Johannesburg,256.8,-8.600000000000003,205.2,231.0,264.0,39.60000000000001,462.00000000000006,363.0,283.29999999999995,9.300000000000002,339.09999999999997,311.2,True,262,1,266,False
800477,2016-02-14,South Africa,England,Cape Town,256.8,-8.600000000000003,205.2,231.0,289.5,-4.000000000000001,269.5,279.5,283.29999999999995,9.300000000000002,339.09999999999997,311.2,True,236,1,237,False
